"district","year","Coverage_stock"
"Mion",2017,0.698249884813735
"Mion",2018,0.706617307599961
"Mion",2019,0.714610097335245
"Mion",2020,0.86663878145788
"Mion",2021,0.870156888695239
"Mion",2022,0.873535909212563
"Mion",2023,0.876776206233521
"Mion",2024,0.877958638929407
"Mion",2025,0.881010255127686
"Mpohor",2000,0.299963455528364
"Mpohor",2001,0.311771005560437
"Mpohor",2002,0.333217016084649
"Mpohor",2003,0.354294541123224
"Mpohor",2004,0.373695513436675
"Mpohor",2005,0.393955144214257
"Mpohor",2006,0.413647092539226
"Mpohor",2007,0.432430369068438
"Mpohor",2008,0.450284638268854
"Mpohor",2009,0.467372688323815
"Mpohor",2010,0.483845114401549
"Mpohor",2011,0.499867606045517
"Mpohor",2012,0.515416026625002
"Mpohor",2013,0.530423393167478
"Mpohor",2014,0.544849446240324
"Mpohor",2015,0.558558820566391
"Mpohor",2016,0.571688662323003
"Mpohor",2017,0.584059877625036
"Mpohor",2018,0.595593748475373
"Mpohor",2019,0.606611215490238
"Mpohor",2020,0.617151715610169
"Mpohor",2021,0.627251363274458
"Mpohor",2022,0.636951726109133
"Mpohor",2023,0.646253846832061
"Mpohor",2024,0.655227312758605
"Mpohor",2025,0.663848274601045
"Nabdam",2000,0.680048943876954
"Nabdam",2001,0.664784242691904
"Nabdam",2002,0.676006734979967
"Nabdam",2003,0.681894194335022
"Nabdam",2004,0.692319766320663
"Nabdam",2005,0.702272573725868
"Nabdam",2006,0.711946499734919
"Nabdam",2007,0.72117402888679
"Nabdam",2008,0.729945171100305
"Nabdam",2009,0.738339898182311
"Nabdam",2010,0.746432191967804
"Nabdam",2011,0.754303449606785
"Nabdam",2012,0.761941813661563
"Nabdam",2013,0.769314377874962
"Nabdam",2014,0.77640136427664
"Nabdam",2015,0.781935576074023
"Nabdam",2016,0.781381724396607
"Nabdam",2017,0.78175462081097
"Nabdam",2018,0.925435557639437
"Nabdam",2019,0.924334713558764
"Nabdam",2020,0.924087922641405
"Nabdam",2021,0.926090505037988
"Nabdam",2022,0.928013916278802
"Nabdam",2023,0.929858363117165
"Nabdam",2024,0.931637643493172
"Nabdam",2025,0.933347028513174
"Nadowli-Kaleo",2000,0.541068991200947
"Nadowli-Kaleo",2001,0.553061982531671
"Nadowli-Kaleo",2002,0.568024759026118
"Nadowli-Kaleo",2003,0.582344639561359
"Nadowli-Kaleo",2004,0.596032839992286
"Nadowli-Kaleo",2005,0.609100326631137
"Nadowli-Kaleo",2006,0.621801657390128
"Nadowli-Kaleo",2007,0.633916893725254
"Nadowli-Kaleo",2008,0.645432919205521
"Nadowli-Kaleo",2009,0.656127258629429
"Nadowli-Kaleo",2010,0.661698870330795
"Nadowli-Kaleo",2011,0.669434140492192
"Nadowli-Kaleo",2012,0.676097194035775
"Nadowli-Kaleo",2013,0.686128330845592
"Nadowli-Kaleo",2014,0.695770909483362
"Nadowli-Kaleo",2015,0.7039956019171
"Nadowli-Kaleo",2016,0.711331012933322
"Nadowli-Kaleo",2017,0.715242026520824
"Nadowli-Kaleo",2018,0.723138263291911
"Nadowli-Kaleo",2019,0.730199276092003
"Nadowli-Kaleo",2020,0.737428344825598
"Nadowli-Kaleo",2021,0.744355060477855
"Nadowli-Kaleo",2022,0.751007931675647
"Nadowli-Kaleo",2023,0.757387673558026
"Nadowli-Kaleo",2024,0.763412289083339
"Nadowli-Kaleo",2025,0.769328110447266
"Nandom",2000,0.541068991194956
"Nandom",2001,0.547665653926313
"Nandom",2002,0.558815536784677
"Nandom",2003,0.57219270478803
"Nandom",2004,0.586213623842383
"Nandom",2005,0.599598741437733
"Nandom",2006,0.612608803014966
"Nandom",2007,0.625018523990347
"Nandom",2008,0.636814469114496
"Nandom",2009,0.647731410372964
"Nandom",2010,0.654151029164231
"Nandom",2011,0.655545466429793
"Nandom",2012,0.660282531137446
"Nandom",2013,0.668208794361507
"Nandom",2014,0.673896355966315
"Nandom",2015,0.677394741689105
"Nandom",2016,0.681277633430598
"Nandom",2017,0.680781675224414
"Nandom",2018,0.684478611883609
"Nandom",2019,0.691427268673805
"Nandom",2020,0.905788182649515
"Nandom",2021,0.906200514671619
"Nandom",2022,0.906443503034819
"Nandom",2023,0.90464561292829
"Nandom",2024,0.898485540925764
"Nandom",2025,0.896754629813845
"Nanton",2000,0.501859802916596
"Nanton",2001,0.51864629698753
"Nanton",2002,0.52894851105891
"Nanton",2003,0.534719235444875
"Nanton",2004,0.546428295308377
"Nanton",2005,0.561100384465453
"Nanton",2006,0.575361356181891
"Nanton",2007,0.588964264883599
"Nanton",2008,0.601894383528118
"Nanton",2009,0.614269603830704
"Nanton",2010,0.626198987278314
"Nanton",2011,0.637802526781729
"Nanton",2012,0.649062742502886
"Nanton",2013,0.659931125167044
"Nanton",2014,0.670378518766807
"Nanton",2015,0.680306891337012
"Nanton",2016,0.68981556457037
"Nanton",2017,0.698774838114137
"Nanton",2018,0.707127704135856
"Nanton",2019,0.715106588848295
"Nanton",2020,0.866870789359656
"Nanton",2021,0.87038277616011
"Nanton",2022,0.873755918208933
"Nanton",2023,0.876990578098425
"Nanton",2024,0.880110953672152
"Nanton",2025,0.883108751735895
"Nanumba North",2000,0.501859802919637
"Nanumba North",2001,0.503681824321845
"Nanumba North",2002,0.52029777025877
"Nanumba North",2003,0.52962394609809
"Nanumba North",2004,0.543031814288327
"Nanumba North",2005,0.55781377245421
"Nanumba North",2006,0.57218153461115
"Nanumba North",2007,0.585886305973437
"Nanumba North",2008,0.598913249225978
"Nanumba North",2009,0.611381138887778
"Nanumba North",2010,0.623399853137671
"Nanumba North",2011,0.635090283429355
"Nanumba North",2012,0.646434819029029
"Nanumba North",2013,0.65738458740143
"Nanumba North",2014,0.667910214221184
"Nanumba North",2015,0.677912933418601
"Nanumba North",2016,0.687492810450834
"Nanumba North",2017,0.695402846840102
"Nanumba North",2018,0.703849216972544
"Nanumba North",2019,0.711917419356765
"Nanumba North",2020,0.865380507028401
"Nanumba North",2021,0.868931807906327
"Nanumba North",2022,0.872342709768084
"Nanumba North",2023,0.875613579265568
"Nanumba North",2024,0.878768885118865
"Nanumba North",2025,0.881800241297278
"Nanumba South",2000,0.50185980291916
"Nanumba South",2001,0.503681824321363
"Nanumba South",2002,0.520297770256521
"Nanumba South",2003,0.529623946097395
"Nanumba South",2004,0.543031814289649
"Nanumba South",2005,0.547387223897254
"Nanumba South",2006,0.55173145436644
"Nanumba South",2007,0.552600816802954
"Nanumba South",2008,0.557214442180885
"Nanumba South",2009,0.559251596399643
"Nanumba South",2010,0.567178330622481
"Nanumba South",2011,0.579203482177584
"Nanumba South",2012,0.586581850557923
"Nanumba South",2013,0.588450287380863
"Nanumba South",2014,0.590844913571685
"Nanumba South",2015,0.601291071702266
"Nanumba South",2016,0.613149922624762
"Nanumba South",2017,0.620945176347671
"Nanumba South",2018,0.631456231054375
"Nanumba South",2019,0.64149667628055
"Nanumba South",2020,0.832473259714791
"Nanumba South",2021,0.836892663223588
"Nanumba South",2022,0.84113734768754
"Nanumba South",2023,0.845207769383061
"Nanumba South",2024,0.848405967700631
"Nanumba South",2025,0.852196541654938
"New Juaben North",2000,0.548771638796327
"New Juaben North",2001,0.563977282214552
"New Juaben North",2002,0.569366608822709
"New Juaben North",2003,0.578106721712222
"New Juaben North",2004,0.583882918452993
"New Juaben North",2005,0.594748929594977
"New Juaben North",2006,0.607916573972239
"New Juaben North",2007,0.6204766061918
"New Juaben North",2008,0.631503820410669
"New Juaben North",2009,0.642308095399482
"New Juaben North",2010,0.651706655571222
"New Juaben North",2011,0.660685556875903
"New Juaben North",2012,0.669315927354689
"New Juaben North",2013,0.677453716088726
"New Juaben North",2014,0.686503466624493
"New Juaben North",2015,0.695946147271883
"New Juaben North",2016,0.704989660106518
"New Juaben North",2017,0.713510649655184
"New Juaben North",2018,0.948028156075136
"New Juaben North",2019,0.949444054256421
"New Juaben North",2020,0.950798655539294
"New Juaben North",2021,0.952096601132814
"New Juaben North",2022,0.953343233055906
"New Juaben North",2023,0.954538685313465
"New Juaben North",2024,0.95569190084562
"New Juaben North",2025,0.956799814686608
"New Juaben South",2000,0.548771638796255
"New Juaben South",2001,0.563977282215552
"New Juaben South",2002,0.569366608822765
"New Juaben South",2003,0.578106721711016
"New Juaben South",2004,0.583882918451937
"New Juaben South",2005,0.594748929593852
"New Juaben South",2006,0.607916573969635
"New Juaben South",2007,0.62047660618856
"New Juaben South",2008,0.631503820408101
"New Juaben South",2009,0.642308095398459
"New Juaben South",2010,0.651706655571773
"New Juaben South",2011,0.66068555688213
"New Juaben South",2012,0.669315927362023
"New Juaben South",2013,0.677453716097166
"New Juaben South",2014,0.686503466635206
"New Juaben South",2015,0.69594614728218
"New Juaben South",2016,0.704989660121823
"New Juaben South",2017,0.713510649670768
"New Juaben South",2018,0.94802752851649
"New Juaben South",2019,0.949443443795039
"New Juaben South",2020,0.950798061435207
"New Juaben South",2021,0.952096022701717
"New Juaben South",2022,0.953342669678247
"New Juaben South",2023,0.954538136371186
"New Juaben South",2024,0.955691365828477
"New Juaben South",2025,0.956799293047192
"Ningo Prampram",2000,0.299963455527523
"Ningo Prampram",2001,0.313339785170029
"Ningo Prampram",2002,0.335118584485425
"Ningo Prampram",2003,0.351925422283406
"Ningo Prampram",2004,0.372562404713055
"Ningo Prampram",2005,0.390810904773394
"Ningo Prampram",2006,0.410605017483982
"Ningo Prampram",2007,0.429485744085254
"Ningo Prampram",2008,0.447432643556904
"Ningo Prampram",2009,0.464609348643421
"Ningo Prampram",2010,0.481167235805962
"Ningo Prampram",2011,0.497272854218585
"Ningo Prampram",2012,0.512901942021319
"Ningo Prampram",2013,0.527987168726968
"Ningo Prampram",2014,0.542488066038679
"Ningo Prampram",2015,0.547172856527761
"Ningo Prampram",2016,0.551663591251008
"Ningo Prampram",2017,0.555486214821233
"Ningo Prampram",2018,0.688152192418422
"Ningo Prampram",2019,0.689654448515743
"Ningo Prampram",2020,0.691180496262729
"Ningo Prampram",2021,0.694315842051624
"Ningo Prampram",2022,0.702270927468106
"Ningo Prampram",2023,0.708852683299325
"Ningo Prampram",2024,0.7161473868491
"Ningo Prampram",2025,0.723245056235097
"Nkoranza North",2000,0.542064333628725
"Nkoranza North",2001,0.553067112041038
"Nkoranza North",2002,0.564599989101802
"Nkoranza North",2003,0.57832848526918
"Nkoranza North",2004,0.5921483107892
"Nkoranza North",2005,0.605341453760415
"Nkoranza North",2006,0.618164919919363
"Nkoranza North",2007,0.630396655797952
"Nkoranza North",2008,0.642023418836801
"Nkoranza North",2009,0.653151217264213
"Nkoranza North",2010,0.663878119187864
"Nkoranza North",2011,0.674312022222777
"Nkoranza North",2012,0.684437208507907
"Nkoranza North",2013,0.694210058496442
"Nkoranza North",2014,0.703604355105478
"Nkoranza North",2015,0.712531947990167
"Nkoranza North",2016,0.721082147221641
"Nkoranza North",2017,0.729138326233931
"Nkoranza North",2018,0.99763610207017
"Nkoranza North",2019,0.997700503071314
"Nkoranza North",2020,0.997762116031844
"Nkoranza North",2021,0.997821152053451
"Nkoranza North",2022,0.997877854113655
"Nkoranza North",2023,0.997932228307518
"Nkoranza North",2024,0.997984681397558
"Nkoranza North",2025,0.998035073976259
"Nkoranza South",2000,0.54206433362972
"Nkoranza South",2001,0.553067112044679
"Nkoranza South",2002,0.56459998910276
"Nkoranza South",2003,0.578328485265828
"Nkoranza South",2004,0.59214831078651
"Nkoranza South",2005,0.605341453757639
"Nkoranza South",2006,0.618164919917798
"Nkoranza South",2007,0.630396655793837
"Nkoranza South",2008,0.642023418833098
"Nkoranza South",2009,0.653151217262318
"Nkoranza South",2010,0.663878119185805
"Nkoranza South",2011,0.67431202221788
"Nkoranza South",2012,0.684437208505766
"Nkoranza South",2013,0.694210058497706
"Nkoranza South",2014,0.703604355109273
"Nkoranza South",2015,0.712531947993066
"Nkoranza South",2016,0.721082147228012
"Nkoranza South",2017,0.729138326237821
"Nkoranza South",2018,0.920069802514076
"Nkoranza South",2019,0.922247385849439
"Nkoranza South",2020,0.924330697502674
"Nkoranza South",2021,0.926326875429683
"Nkoranza South",2022,0.928244135397869
"Nkoranza South",2023,0.930082683500335
"Nkoranza South",2024,0.931856273549127
"Nkoranza South",2025,0.93356019177503
"Nkwanta North",2000,0.548771638791421
"Nkwanta North",2001,0.563977282214722
"Nkwanta North",2002,0.56569296738846
"Nkwanta North",2003,0.580090146279116
"Nkwanta North",2004,0.593852235275803
"Nkwanta North",2005,0.606990259877697
"Nkwanta North",2006,0.619265893456512
"Nkwanta North",2007,0.63146236065579
"Nkwanta North",2008,0.643055599381032
"Nkwanta North",2009,0.654151312198207
"Nkwanta North",2010,0.664847284445333
"Nkwanta North",2011,0.675251102628994
"Nkwanta North",2012,0.68534709421078
"Nkwanta North",2013,0.69509176541293
"Nkwanta North",2014,0.704458974745866
"Nkwanta North",2015,0.713360826037589
"Nkwanta North",2016,0.721886371840824
"Nkwanta North",2017,0.728935362569811
"Nkwanta North",2018,0.87502947621214
"Nkwanta North",2019,0.878434118495619
"Nkwanta North",2020,0.881691367402814
"Nkwanta North",2021,0.892031019420653
"Nkwanta North",2022,0.894840790357118
"Nkwanta North",2023,0.897535207969481
"Nkwanta North",2024,0.90013442865773
"Nkwanta North",2025,0.902631544329161
"Nkwanta South",2000,0.548771638797026
"Nkwanta South",2001,0.56397728221403
"Nkwanta South",2002,0.56569296738791
"Nkwanta South",2003,0.580090146279215
"Nkwanta South",2004,0.593852235276145
"Nkwanta South",2005,0.606990259881001
"Nkwanta South",2006,0.619265893463081
"Nkwanta South",2007,0.63146236066145
"Nkwanta South",2008,0.643055599391953
"Nkwanta South",2009,0.654151312207775
"Nkwanta South",2010,0.664090550999731
"Nkwanta South",2011,0.674517859723198
"Nkwanta South",2012,0.684636646804427
"Nkwanta South",2013,0.69302336827259
"Nkwanta South",2014,0.702454121675252
"Nkwanta South",2015,0.711416360194237
"Nkwanta South",2016,0.719999740496678
"Nkwanta South",2017,0.728087183415417
"Nkwanta South",2018,0.735627228579996
"Nkwanta South",2019,0.742829684716558
"Nkwanta South",2020,0.929637760960036
"Nkwanta South",2021,0.93149393702809
"Nkwanta South",2022,0.933276730046123
"Nkwanta South",2023,0.934986331651832
"Nkwanta South",2024,0.936635531035415
"Nkwanta South",2025,0.938219945026228
"North Dayi",2000,0.548771638791764
"North Dayi",2001,0.563977282213199
"North Dayi",2002,0.569689033711126
"North Dayi",2003,0.581096313703459
"North Dayi",2004,0.594825426653654
"North Dayi",2005,0.60504277647895
"North Dayi",2006,0.612642845282478
"North Dayi",2007,0.621055437973033
"North Dayi",2008,0.628719081885786
"North Dayi",2009,0.636290775738351
"North Dayi",2010,0.639199730352403
"North Dayi",2011,0.643613335375977
"North Dayi",2012,0.648633968587798
"North Dayi",2013,0.646614645598496
"North Dayi",2014,0.652554156630413
"North Dayi",2015,0.663019408373892
"North Dayi",2016,0.673042265443624
"North Dayi",2017,0.682486013890932
"North Dayi",2018,0.691290563182422
"North Dayi",2019,0.699700908040562
"North Dayi",2020,0.707747153229051
"North Dayi",2021,0.715456867241685
"North Dayi",2022,0.722861781327537
"North Dayi",2023,0.729962691463018
"North Dayi",2024,0.73681271814173
"North Dayi",2025,0.743393655665374
"North Gonja",2000,0.501859802924501
"North Gonja",2001,0.498935358569534
"North Gonja",2002,0.503613604094574
"North Gonja",2003,0.506975639927124
"North Gonja",2004,0.511183612629692
"North Gonja",2005,0.526995793030994
"North Gonja",2006,0.542364910199708
"North Gonja",2007,0.557024829724176
"North Gonja",2008,0.57095968019506
"North Gonja",2009,0.583506457802408
"North Gonja",2010,0.596387245047433
"North Gonja",2011,0.608225909130846
"North Gonja",2012,0.620405620761453
"North Gonja",2013,0.622208334753182
"North Gonja",2014,0.629275005063313
"North Gonja",2015,0.635353348516442
"North Gonja",2016,0.646199080754758
"North Gonja",2017,0.649838255943972
"North Gonja",2018,0.659548115887475
"North Gonja",2019,0.668823238089789
"North Gonja",2020,0.86855756923789
"North Gonja",2021,0.917632682921261
"North Gonja",2022,0.932373761135348
"North Gonja",2023,0.934106498854236
"North Gonja",2024,0.935778016924401
"North Gonja",2025,0.937383872858301
"North Tongu",2000,0.548771638794816
"North Tongu",2001,0.563977282212342
"North Tongu",2002,0.564709092640426
"North Tongu",2003,0.568642802033079
"North Tongu",2004,0.576098728007323
"North Tongu",2005,0.585894981418898
"North Tongu",2006,0.597755194787251
"North Tongu",2007,0.610640737449075
"North Tongu",2008,0.622888970462598
"North Tongu",2009,0.634611568371253
"North Tongu",2010,0.645911841185049
"North Tongu",2011,0.65690345382846
"North Tongu",2012,0.667569848294812
"North Tongu",2013,0.6752936864144
"North Tongu",2014,0.685269120548284
"North Tongu",2015,0.694748980344008
"North Tongu",2016,0.703828100667528
"North Tongu",2017,0.709258675041735
"North Tongu",2018,0.901804765305499
"North Tongu",2019,0.904479953325159
"North Tongu",2020,0.907039327416847
"North Tongu",2021,0.909491656649427
"North Tongu",2022,0.911847034197319
"North Tongu",2023,0.914105713247046
"North Tongu",2024,0.916284590524215
"North Tongu",2025,0.918377875107052
"North-East Gonja",2000,0.501859802916235
"North-East Gonja",2001,0.516984276388409
"North-East Gonja",2002,0.528822411026776
"North-East Gonja",2003,0.538619373237111
"North-East Gonja",2004,0.553740621734984
"North-East Gonja",2005,0.568176172536153
"North-East Gonja",2006,0.582207233790008
"North-East Gonja",2007,0.595590841096966
"North-East Gonja",2008,0.608312504833821
"North-East Gonja",2009,0.620488216105725
"North-East Gonja",2010,0.628973161806013
"North-East Gonja",2011,0.638950524795661
"North-East Gonja",2012,0.650175050856423
"North-East Gonja",2013,0.661008985789599
"North-East Gonja",2014,0.671423265994079
"North-East Gonja",2015,0.681320170222255
"North-East Gonja",2016,0.690798705371876
"North-East Gonja",2017,0.69972958216735
"North-East Gonja",2018,0.708055973470821
"North-East Gonja",2019,0.71600956881779
"North-East Gonja",2020,0.723618838048888
"North-East Gonja",2021,0.788697408058637
"North-East Gonja",2022,0.857562496144917
"North-East Gonja",2023,0.86121206825978
"North-East Gonja",2024,0.864732696725363
"North-East Gonja",2025,0.868115024570353
"Nsawam-Adoagyiri",2000,0.548771638795343
"Nsawam-Adoagyiri",2001,0.56261447423212
"Nsawam-Adoagyiri",2002,0.577257448448375
"Nsawam-Adoagyiri",2003,0.591271267433323
"Nsawam-Adoagyiri",2004,0.604666907335585
"Nsawam-Adoagyiri",2005,0.617455100077347
"Nsawam-Adoagyiri",2006,0.629884962863855
"Nsawam-Adoagyiri",2007,0.641741257933565
"Nsawam-Adoagyiri",2008,0.653011149199834
"Nsawam-Adoagyiri",2009,0.66379739106965
"Nsawam-Adoagyiri",2010,0.674195041547656
"Nsawam-Adoagyiri",2011,0.684308686441411
"Nsawam-Adoagyiri",2012,0.694123090339189
"Nsawam-Adoagyiri",2013,0.703595972547331
"Nsawam-Adoagyiri",2014,0.712701920692344
"Nsawam-Adoagyiri",2015,0.721355490110752
"Nsawam-Adoagyiri",2016,0.724408903030085
"Nsawam-Adoagyiri",2017,0.73236899303576
"Nsawam-Adoagyiri",2018,0.739790305151021
"Nsawam-Adoagyiri",2019,0.746879344252758
"Nsawam-Adoagyiri",2020,0.926997461754327
"Nsawam-Adoagyiri",2021,0.928923289674441
"Nsawam-Adoagyiri",2022,0.93077298089098
"Nsawam-Adoagyiri",2023,0.932546734232783
"Nsawam-Adoagyiri",2024,0.934257818795972
"Nsawam-Adoagyiri",2025,0.935901686934528
"Nzema East",2000,0.2999634555282
"Nzema East",2001,0.315899188938953
"Nzema East",2002,0.338801799898396
"Nzema East",2003,0.358760338719609
"Nzema East",2004,0.379776271560788
"Nzema East",2005,0.399839202624126
"Nzema East",2006,0.419339962829923
"Nzema East",2007,0.437940873485869
"Nzema East",2008,0.455621796508703
"Nzema East",2009,0.4725439395656
"Nzema East",2010,0.488856435700036
"Nzema East",2011,0.504723365793618
"Nzema East",2012,0.52012082755613
"Nzema East",2013,0.534982488340888
"Nzema East",2014,0.549268479604334
"Nzema East",2015,0.562844750318968
"Nzema East",2016,0.575847115115405
